gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
0.55,1.16,0.67,0.02,-0.19,0.98,1
0.92,1.53,0.49,0.02,-0.20,0.98,1
1.34,1.89,0.43,0.02,-0.21,0.98,1
1.65,1.65,0.55,0.02,-0.21,0.98,1
1.28,1.46,0.73,0.02,-0.21,0.97,1
1.22,1.46,0.98,0.02,-0.20,0.98,1
1.34,1.22,0.85,0.02,-0.20,0.98,1
1.71,1.34,1.04,0.02,-0.21,0.98,1
1.65,1.40,1.22,0.02,-0.20,0.98,1
1.40,1.28,1.28,0.03,-0.20,0.98,1
1.22,1.46,1.34,0.02,-0.21,0.98,1
0.73,1.59,1.46,0.03,-0.21,0.98,1
0.49,1.59,1.53,0.03,-0.21,0.98,1
0.43,1.65,1.95,0.03,-0.21,0.98,1
0.61,1.46,2.14,0.03,-0.20,0.98,1
1.10,1.40,2.14,0.03,-0.20,0.97,1
1.65,1.53,2.08,0.03,-0.21,0.97,1
1.59,1.53,2.08,0.03,-0.21,0.98,1
0.79,1.46,2.01,0.03,-0.21,0.99,1
0.73,2.08,2.01,0.03,-0.21,0.98,1
0.67,2.38,1.95,0.03,-0.21,0.98,1
0.61,2.75,1.89,0.03,-0.21,0.98,1
0.67,2.62,1.89,0.03,-0.20,0.97,1
1.22,2.93,1.65,0.03,-0.21,0.97,1
1.59,3.23,1.65,0.04,-0.21,0.97,1
1.83,3.36,1.83,0.04,-0.21,0.97,1
1.89,3.36,1.83,0.04,-0.21,0.97,1
1.65,3.60,1.65,0.04,-0.22,0.97,1
1.16,3.42,1.95,0.03,-0.22,0.97,1
0.55,3.78,1.83,0.03,-0.21,0.97,1
0.43,3.97,1.95,0.03,-0.20,0.96,1
0.92,3.72,1.77,0.03,-0.21,0.96,1
1.46,3.85,1.59,0.03,-0.21,0.97,1
2.14,3.78,1.89,0.03,-0.21,0.97,1
2.75,3.72,1.89,0.03,-0.21,0.97,1
2.93,3.66,1.77,0.03,-0.22,0.97,1
3.05,3.17,2.01,0.03,-0.22,0.96,1
3.17,2.93,2.26,0.02,-0.22,0.97,1
3.11,2.81,2.69,0.02,-0.23,0.97,1
3.11,2.62,3.05,0.03,-0.23,0.98,1
3.72,2.50,3.78,0.03,-0.22,0.99,1
4.88,1.89,4.33,0.03,-0.20,0.98,1
4.82,1.95,4.70,0.05,-0.22,0.98,1
5.37,1.34,5.43,0.10,-0.23,0.99,1
7.14,-0.06,7.32,0.17,-0.18,1.00,1
9.52,-1.83,9.89,0.34,-0.10,1.01,1
11.72,-3.42,12.45,0.62,-0.03,1.06,1
14.59,-5.37,17.21,1.04,0.09,1.12,1
13.92,-5.98,25.70,1.63,0.22,1.21,1
9.52,-4.46,37.11,2.22,0.39,1.31,1
-0.18,-2.44,48.16,2.56,0.50,1.33,1
-16.72,1.16,56.76,2.61,0.53,1.42,1
-36.87,9.89,64.39,2.50,0.55,1.45,1
-57.19,22.22,65.19,2.41,0.57,1.34,1
-74.04,33.87,58.17,2.40,0.63,1.12,1
-81.60,37.48,45.90,2.25,0.72,0.96,1
-74.83,32.84,27.16,1.95,0.75,0.89,1
-62.32,24.72,5.13,1.55,0.54,0.86,1
-45.17,16.48,-16.05,1.10,0.36,0.81,1
-21.24,3.11,-37.23,0.60,0.25,0.78,1
-1.28,-14.28,-58.04,-0.03,-0.08,0.89,1
27.65,-27.95,-77.88,-0.65,-0.32,0.54,1
46.81,-41.32,-100.77,-0.99,-0.36,0.11,1
44.92,-58.90,-117.74,-1.26,-0.42,0.03,1
40.47,-72.20,-123.11,-1.60,-0.84,0.24,1
34.06,-74.95,-120.54,-1.95,-1.39,0.36,1
26.67,-76.17,-100.46,-2.21,-1.49,0.59,1
13.79,-71.84,-71.35,-2.35,-1.32,0.69,1
-3.30,-64.51,-43.58,-2.19,-1.15,0.66,1
-16.05,-59.57,-19.35,-1.99,-1.03,0.71,1
-22.09,-53.89,0.61,-1.77,-0.86,0.72,1
-30.88,-48.89,15.87,-1.50,-0.67,0.81,1
-36.68,-39.18,23.62,-1.32,-0.47,0.90,1
-35.77,-29.54,24.41,-1.25,-0.34,1.02,1
-32.17,-21.73,21.12,-1.17,-0.32,1.08,1
-23.80,-11.54,16.42,-1.00,-0.23,1.13,1
-10.68,-0.73,12.08,-0.77,-0.10,1.13,1
0.85,9.83,7.75,-0.56,-0.09,1.12,1
12.45,18.37,6.77,-0.50,-0.15,1.16,1
20.94,24.78,10.68,-0.47,-0.17,1.07,1
20.26,28.44,13.24,-0.41,-0.14,1.01,1
16.54,28.14,13.24,-0.34,-0.08,0.97,1
11.60,18.98,16.48,-0.24,-0.01,0.97,1
6.84,10.99,18.19,-0.16,0.03,0.97,1
3.97,7.51,16.42,-0.13,0.05,0.96,1
1.40,2.20,16.11,-0.11,0.07,0.98,1
0.12,0.24,15.75,-0.12,0.09,0.95,1
-0.24,-2.56,13.49,-0.15,0.06,0.91,1
-1.89,-3.42,10.68,-0.07,0.03,0.92,1
-10.50,-2.99,10.74,0.03,-0.07,0.91,1
-17.64,-9.09,12.02,-0.00,-0.08,0.98,1
-22.09,-13.67,12.02,-0.08,-0.01,1.03,1
-27.28,-15.87,7.93,-0.12,0.03,1.07,1
-27.40,-15.69,2.56,-0.17,0.01,1.08,1
-19.53,-12.15,-0.92,-0.19,-0.02,1.09,1
-9.58,-6.16,-2.87,-0.16,-0.05,1.07,1
-3.23,-2.32,-6.41,-0.08,-0.10,1.06,1
-3.30,-2.32,-10.31,-0.04,-0.19,1.06,1
-6.77,-4.58,-9.09,-0.04,-0.24,1.09,1
-10.74,-7.32,-4.52,-0.10,-0.18,1.11,1
-13.00,-7.02,-0.37,-0.14,-0.10,1.11,1
-16.11,-5.74,0.98,-0.15,-0.10,1.09,1
-13.00,-2.99,3.54,-0.13,-0.07,1.09,1
-8.18,-1.71,4.76,-0.12,-0.03,1.10,1
-4.88,-0.18,3.60,-0.10,-0.05,1.08,1
-3.72,1.71,2.32,-0.10,-0.09,1.07,1
-3.17,3.05,2.32,-0.12,-0.10,1.05,1
-3.11,3.05,1.34,-0.12,-0.08,1.02,1
-2.69,3.05,-0.43,-0.11,-0.07,1.01,1
0.06,3.97,-1.77,-0.12,-0.07,1.00,1
4.09,5.49,-3.11,-0.11,-0.07,0.98,1
7.45,7.45,-3.85,-0.08,-0.09,0.96,1
9.52,8.79,-3.30,-0.05,-0.12,0.93,1
